seed,published,reverted,filled_removed,control
294050347,0.875,0.782608695652174,0.8145161290322581,0.8695652173913043
1361399685,0.8695652173913043,0.7554347826086957,0.8225806451612904,0.875
1475484617,0.8858695652173914,0.8206521739130435,0.8225806451612904,0.907608695652174
1768350784,0.8695652173913043,0.8097826086956522,0.8387096774193549,0.8586956521739131
915802403,0.8586956521739131,0.8369565217391305,0.8145161290322581,0.8641304347826086
692184321,0.8532608695652174,0.7934782608695652,0.8145161290322581,0.8586956521739131
167787019,0.8695652173913043,0.8097826086956522,0.8145161290322581,0.8641304347826086
720906646,0.8586956521739131,0.8478260869565217,0.8145161290322581,0.8695652173913043
98112580,0.8369565217391305,0.7554347826086957,0.8145161290322581,0.8586956521739131
1051171143,0.8532608695652174,0.7934782608695652,0.8790322580645161,0.8532608695652174
323820950,0.8967391304347826,0.8043478260869565,0.8064516129032258,0.8913043478260869
1253181732,0.8478260869565217,0.7934782608695652,0.8225806451612904,0.8586956521739131
980306635,0.8260869565217391,0.7608695652173914,0.7741935483870968,0.8315217391304348
1808309256,0.8695652173913043,0.8315217391304348,0.8629032258064516,0.875
1666376185,0.8804347826086957,0.8043478260869565,0.8467741935483871,0.8967391304347826
1819457324,0.8804347826086957,0.8043478260869565,0.8225806451612904,0.8695652173913043
479942422,0.875,0.8206521739130435,0.75,0.8695652173913043
1944876172,0.8641304347826086,0.7771739130434783,0.8467741935483871,0.842391304347826
476650770,0.8152173913043478,0.7771739130434783,0.8548387096774194,0.842391304347826
1679678491,0.8858695652173914,0.7989130434782609,0.8467741935483871,0.9021739130434783
1917145040,0.8586956521739131,0.7880434782608695,0.8225806451612904,0.8804347826086957
1860425699,0.8967391304347826,0.8152173913043478,0.8145161290322581,0.8967391304347826
444488501,0.8315217391304348,0.7663043478260869,0.8306451612903226,0.8369565217391305
640425698,0.9239130434782609,0.8586956521739131,0.7983870967741935,0.9239130434782609
1480668476,0.8532608695652174,0.7663043478260869,0.8225806451612904,0.8804347826086957
1278484628,0.8097826086956522,0.7663043478260869,0.8145161290322581,0.8043478260869565
936391627,0.8586956521739131,0.7880434782608695,0.8064516129032258,0.8532608695652174
1793945627,0.875,0.8043478260869565,0.7983870967741935,0.8967391304347826
5698259,0.875,0.8152173913043478,0.7661290322580645,0.8804347826086957
1320811065,0.8478260869565217,0.8206521739130435,0.8548387096774194,0.842391304347826
45755345,0.8260869565217391,0.7391304347826086,0.8225806451612904,0.842391304347826
1052523138,0.8586956521739131,0.7391304347826086,0.7903225806451613,0.875
582558164,0.875,0.7717391304347826,0.8467741935483871,0.8804347826086957
1741023205,0.8695652173913043,0.8260869565217391,0.8387096774193549,0.8695652173913043
2034983024,0.8695652173913043,0.7989130434782609,0.7741935483870968,0.8695652173913043
297573082,0.8586956521739131,0.7771739130434783,0.7903225806451613,0.8586956521739131
1501856497,0.8913043478260869,0.8206521739130435,0.8225806451612904,0.9130434782608695
353590483,0.8532608695652174,0.7663043478260869,0.8306451612903226,0.8695652173913043
151898374,0.8260869565217391,0.7989130434782609,0.8064516129032258,0.8532608695652174
930831061,0.8641304347826086,0.8641304347826086,0.8306451612903226,0.8641304347826086
1421661665,0.8586956521739131,0.7391304347826086,0.7338709677419355,0.8532608695652174
237329221,0.8641304347826086,0.7717391304347826,0.8145161290322581,0.8586956521739131
1244344816,0.8532608695652174,0.7717391304347826,0.8467741935483871,0.8586956521739131
220763390,0.8478260869565217,0.7771739130434783,0.8870967741935484,0.8695652173913043
873437290,0.875,0.7989130434782609,0.7338709677419355,0.8804347826086957
2074377956,0.8532608695652174,0.7880434782608695,0.7258064516129032,0.8641304347826086
399037795,0.8641304347826086,0.8206521739130435,0.8145161290322581,0.8586956521739131
885881171,0.8967391304347826,0.8260869565217391,0.8145161290322581,0.8913043478260869
1124905025,0.875,0.8152173913043478,0.7903225806451613,0.8804347826086957
1945630487,0.8532608695652174,0.7608695652173914,0.8145161290322581,0.842391304347826
1072312721,0.875,0.7717391304347826,0.8709677419354839,0.8858695652173914
700960641,0.8641304347826086,0.8097826086956522,0.782258064516129,0.875
1242205791,0.875,0.8152173913043478,0.8225806451612904,0.875
709206213,0.8858695652173914,0.8315217391304348,0.7661290322580645,0.875
150792631,0.842391304347826,0.8206521739130435,0.7903225806451613,0.8532608695652174
81917935,0.8478260869565217,0.7445652173913043,0.8064516129032258,0.8532608695652174
1423531748,0.842391304347826,0.8043478260869565,0.7903225806451613,0.8532608695652174
1410148909,0.8586956521739131,0.7880434782608695,0.7983870967741935,0.875
2127196113,0.8532608695652174,0.7934782608695652,0.8548387096774194,0.8586956521739131
85640236,0.8967391304347826,0.7989130434782609,0.7580645161290323,0.907608695652174
593616932,0.8586956521739131,0.8043478260869565,0.8467741935483871,0.875
1036118977,0.8586956521739131,0.7717391304347826,0.8387096774193549,0.875
1838822385,0.8369565217391305,0.782608695652174,0.8145161290322581,0.8532608695652174
1773174734,0.8043478260869565,0.7445652173913043,0.7983870967741935,0.8206521739130435
2029477594,0.8858695652173914,0.8152173913043478,0.7903225806451613,0.8858695652173914
1116356394,0.8641304347826086,0.7989130434782609,0.8225806451612904,0.875
333262566,0.8532608695652174,0.8152173913043478,0.8306451612903226,0.8695652173913043
43121463,0.8532608695652174,0.782608695652174,0.8306451612903226,0.8641304347826086
1168234388,0.8586956521739131,0.782608695652174,0.8064516129032258,0.8532608695652174
58782912,0.8858695652173914,0.8043478260869565,0.8387096774193549,0.8641304347826086
747706778,0.8695652173913043,0.7391304347826086,0.8225806451612904,0.8641304347826086
652636424,0.8586956521739131,0.8315217391304348,0.8306451612903226,0.8641304347826086
557379365,0.842391304347826,0.7608695652173914,0.7741935483870968,0.8586956521739131
35038454,0.8478260869565217,0.7228260869565217,0.8064516129032258,0.8586956521739131
1307094579,0.8586956521739131,0.7717391304347826,0.8306451612903226,0.8369565217391305
641328687,0.875,0.7989130434782609,0.8064516129032258,0.8641304347826086
1029967937,0.8206521739130435,0.7554347826086957,0.8387096774193549,0.8315217391304348
1276927708,0.8695652173913043,0.7554347826086957,0.7661290322580645,0.8532608695652174
1842915955,0.8913043478260869,0.8369565217391305,0.8064516129032258,0.9130434782608695
99494448,0.8586956521739131,0.7717391304347826,0.8225806451612904,0.8641304347826086
1818176082,0.8695652173913043,0.8097826086956522,0.7258064516129032,0.8913043478260869
627770123,0.8695652173913043,0.7880434782608695,0.8064516129032258,0.8695652173913043
1822686936,0.8586956521739131,0.8152173913043478,0.75,0.8695652173913043
449510988,0.8478260869565217,0.7880434782608695,0.8629032258064516,0.8478260869565217
654710547,0.8695652173913043,0.7771739130434783,0.7661290322580645,0.8532608695652174
2052944477,0.875,0.7934782608695652,0.8306451612903226,0.875
1745940059,0.8586956521739131,0.7771739130434783,0.8467741935483871,0.8695652173913043
1337746162,0.8913043478260869,0.782608695652174,0.75,0.9021739130434783
1616859554,0.8804347826086957,0.842391304347826,0.8629032258064516,0.8858695652173914
2018558960,0.8804347826086957,0.8206521739130435,0.7983870967741935,0.875
1521566634,0.8695652173913043,0.7989130434782609,0.8467741935483871,0.8858695652173914
1156354970,0.8695652173913043,0.7771739130434783,0.7903225806451613,0.8369565217391305
635497189,0.8586956521739131,0.7554347826086957,0.8467741935483871,0.8586956521739131
689506969,0.8913043478260869,0.8315217391304348,0.8064516129032258,0.8913043478260869
909498462,0.9130434782608695,0.8152173913043478,0.8548387096774194,0.9239130434782609
1481494771,0.8315217391304348,0.7934782608695652,0.8225806451612904,0.8315217391304348
856436449,0.8641304347826086,0.7880434782608695,0.8548387096774194,0.8369565217391305
2117476630,0.875,0.7771739130434783,0.8064516129032258,0.8695652173913043
719945938,0.842391304347826,0.7554347826086957,0.8225806451612904,0.8369565217391305
1315903881,0.8586956521739131,0.8152173913043478,0.8225806451612904,0.8532608695652174
1416542619,0.8369565217391305,0.7771739130434783,0.8225806451612904,0.8586956521739131
1748300020,0.8695652173913043,0.7934782608695652,0.7741935483870968,0.8913043478260869
534436561,0.8043478260869565,0.782608695652174,0.8064516129032258,0.8315217391304348
1973057460,0.8858695652173914,0.7934782608695652,0.8467741935483871,0.8967391304347826
109077341,0.8967391304347826,0.7880434782608695,0.8548387096774194,0.907608695652174
1933252443,0.8043478260869565,0.7445652173913043,0.7983870967741935,0.8152173913043478
1073942744,0.8858695652173914,0.7608695652173914,0.8306451612903226,0.8858695652173914
1170645904,0.8478260869565217,0.8097826086956522,0.8548387096774194,0.8913043478260869
1864124409,0.8532608695652174,0.782608695652174,0.8548387096774194,0.8586956521739131
85160275,0.875,0.7880434782608695,0.7983870967741935,0.8586956521739131
2125887773,0.8586956521739131,0.8043478260869565,0.8548387096774194,0.8641304347826086
153123646,0.8586956521739131,0.7989130434782609,0.7983870967741935,0.8478260869565217
861347482,0.8804347826086957,0.7989130434782609,0.8145161290322581,0.8858695652173914
1337277525,0.8641304347826086,0.7445652173913043,0.7741935483870968,0.8641304347826086
1407216795,0.8967391304347826,0.7989130434782609,0.8548387096774194,0.8967391304347826
1873096035,0.9021739130434783,0.7771739130434783,0.7983870967741935,0.8858695652173914
323503005,0.8478260869565217,0.782608695652174,0.7661290322580645,0.842391304347826
1944803947,0.9130434782608695,0.8206521739130435,0.8306451612903226,0.8913043478260869
1809624471,0.842391304347826,0.7771739130434783,0.7419354838709677,0.8532608695652174
52372625,0.8478260869565217,0.782608695652174,0.8387096774193549,0.8586956521739131
1684598997,0.8858695652173914,0.8043478260869565,0.7661290322580645,0.8913043478260869
1046836037,0.875,0.8097826086956522,0.7661290322580645,0.875
1764511543,0.8532608695652174,0.7771739130434783,0.7983870967741935,0.8369565217391305
1916129155,0.8586956521739131,0.7608695652173914,0.8548387096774194,0.8532608695652174
889319620,0.8586956521739131,0.7554347826086957,0.8306451612903226,0.8858695652173914
859243063,0.8478260869565217,0.7880434782608695,0.8387096774193549,0.8695652173913043
421821007,0.8260869565217391,0.7554347826086957,0.7983870967741935,0.8478260869565217
1430130624,0.842391304347826,0.8369565217391305,0.8064516129032258,0.8478260869565217
2127670396,0.8369565217391305,0.75,0.8145161290322581,0.8369565217391305
1195809766,0.8695652173913043,0.8043478260869565,0.7903225806451613,0.8695652173913043
1915183132,0.8695652173913043,0.7717391304347826,0.8306451612903226,0.8804347826086957
678932049,0.8641304347826086,0.7934782608695652,0.8225806451612904,0.8586956521739131
1028221948,0.8478260869565217,0.782608695652174,0.8548387096774194,0.8695652173913043
1911187370,0.8586956521739131,0.75,0.8225806451612904,0.8532608695652174
1084594862,0.8586956521739131,0.7336956521739131,0.8145161290322581,0.842391304347826
1378254408,0.8532608695652174,0.7880434782608695,0.8225806451612904,0.8586956521739131
949567492,0.8913043478260869,0.7880434782608695,0.7903225806451613,0.8913043478260869
376653715,0.8152173913043478,0.782608695652174,0.7983870967741935,0.8315217391304348
702845247,0.875,0.75,0.8548387096774194,0.8695652173913043
1120083541,0.8641304347826086,0.7663043478260869,0.8951612903225806,0.842391304347826
37473694,0.842391304347826,0.7989130434782609,0.8467741935483871,0.8695652173913043
1863364304,0.8641304347826086,0.782608695652174,0.8225806451612904,0.8858695652173914
509702858,0.8641304347826086,0.7771739130434783,0.7983870967741935,0.8478260869565217
577156664,0.8478260869565217,0.782608695652174,0.7903225806451613,0.875
82411108,0.875,0.8369565217391305,0.8387096774193549,0.8804347826086957
1507380408,0.8695652173913043,0.8097826086956522,0.8467741935483871,0.875
1689961409,0.8586956521739131,0.7608695652173914,0.8225806451612904,0.8695652173913043
1604234904,0.9184782608695652,0.8478260869565217,0.8467741935483871,0.9130434782608695
132774780,0.875,0.8206521739130435,0.7983870967741935,0.8804347826086957
1456718291,0.8369565217391305,0.7445652173913043,0.782258064516129,0.8369565217391305
488388183,0.8532608695652174,0.7771739130434783,0.8145161290322581,0.8913043478260869
246787963,0.8641304347826086,0.8152173913043478,0.7983870967741935,0.8858695652173914
441476653,0.8695652173913043,0.7771739130434783,0.8225806451612904,0.8858695652173914
174239938,0.8641304347826086,0.8206521739130435,0.8548387096774194,0.8913043478260869
1117940921,0.875,0.7880434782608695,0.8225806451612904,0.875
1525623065,0.8586956521739131,0.7771739130434783,0.8629032258064516,0.8478260869565217
912631776,0.8913043478260869,0.8586956521739131,0.8306451612903226,0.8967391304347826
389776827,0.8478260869565217,0.7880434782608695,0.8225806451612904,0.875
1635895018,0.875,0.8369565217391305,0.8387096774193549,0.8913043478260869
1781622543,0.8586956521739131,0.7989130434782609,0.8467741935483871,0.8586956521739131
155482921,0.875,0.8152173913043478,0.7983870967741935,0.875
1416597071,0.9130434782608695,0.8532608695652174,0.8145161290322581,0.8967391304347826
723194912,0.8532608695652174,0.7771739130434783,0.8548387096774194,0.8586956521739131
762231048,0.8260869565217391,0.75,0.8064516129032258,0.8315217391304348
1719450633,0.8532608695652174,0.7880434782608695,0.8306451612903226,0.8641304347826086
1133700178,0.8260869565217391,0.7228260869565217,0.782258064516129,0.8206521739130435
272991822,0.8532608695652174,0.8206521739130435,0.8145161290322581,0.8695652173913043
774813824,0.8315217391304348,0.7880434782608695,0.782258064516129,0.8369565217391305
676395021,0.8478260869565217,0.8097826086956522,0.7338709677419355,0.8206521739130435
1588559311,0.8532608695652174,0.7771739130434783,0.8145161290322581,0.8695652173913043
695209131,0.8586956521739131,0.7880434782608695,0.7580645161290323,0.8478260869565217
268514007,0.8532608695652174,0.782608695652174,0.8064516129032258,0.8695652173913043
1966276183,0.8478260869565217,0.7880434782608695,0.8306451612903226,0.8586956521739131
441914647,0.8532608695652174,0.7880434782608695,0.8548387096774194,0.8695652173913043
591014801,0.8260869565217391,0.8206521739130435,0.8467741935483871,0.842391304347826
2135779795,0.8206521739130435,0.8043478260869565,0.8145161290322581,0.8478260869565217
820482730,0.9021739130434783,0.8097826086956522,0.7983870967741935,0.907608695652174
1769438103,0.8369565217391305,0.7663043478260869,0.8629032258064516,0.8586956521739131
91885825,0.8586956521739131,0.7934782608695652,0.8225806451612904,0.842391304347826
260669647,0.8586956521739131,0.782608695652174,0.7983870967741935,0.8478260869565217
626337280,0.8804347826086957,0.8152173913043478,0.8145161290322581,0.8804347826086957
1549600989,0.875,0.8315217391304348,0.8225806451612904,0.8804347826086957
323210248,0.875,0.7608695652173914,0.782258064516129,0.8532608695652174
1576436216,0.8967391304347826,0.8152173913043478,0.782258064516129,0.8967391304347826
1975512194,0.8532608695652174,0.7771739130434783,0.7983870967741935,0.8478260869565217
293124440,0.8695652173913043,0.7608695652173914,0.8629032258064516,0.8695652173913043
1083800450,0.8478260869565217,0.75,0.8709677419354839,0.8641304347826086
1957912197,0.8586956521739131,0.7717391304347826,0.8145161290322581,0.8695652173913043
1259055438,0.875,0.8097826086956522,0.7741935483870968,0.875
1498511697,0.842391304347826,0.7391304347826086,0.8387096774193549,0.8478260869565217
411960549,0.8804347826086957,0.8315217391304348,0.8225806451612904,0.9184782608695652
489656913,0.8586956521739131,0.7934782608695652,0.8467741935483871,0.8695652173913043
1052840940,0.8369565217391305,0.782608695652174,0.8387096774193549,0.8478260869565217
1315861966,0.8641304347826086,0.7934782608695652,0.8225806451612904,0.8858695652173914
1514995063,0.8586956521739131,0.8043478260869565,0.8064516129032258,0.8804347826086957
963365837,0.8369565217391305,0.7663043478260869,0.8387096774193549,0.8641304347826086
168796986,0.8532608695652174,0.8043478260869565,0.8306451612903226,0.8478260869565217
905564345,0.875,0.8152173913043478,0.8387096774193549,0.8586956521739131
888696819,0.842391304347826,0.7228260869565217,0.8387096774193549,0.8532608695652174
1395643329,0.8695652173913043,0.7771739130434783,0.9193548387096774,0.8804347826086957
121018923,0.842391304347826,0.7663043478260869,0.782258064516129,0.8586956521739131
1159648766,0.8532608695652174,0.7663043478260869,0.8225806451612904,0.875
1839076421,0.8586956521739131,0.7880434782608695,0.8387096774193549,0.8913043478260869
653590498,0.8967391304347826,0.8043478260869565,0.8548387096774194,0.8858695652173914
133106634,0.8695652173913043,0.8369565217391305,0.8225806451612904,0.8586956521739131
808206572,0.8586956521739131,0.7989130434782609,0.8306451612903226,0.8858695652173914
1895198045,0.8641304347826086,0.8532608695652174,0.7741935483870968,0.8695652173913043
827148691,0.8695652173913043,0.8369565217391305,0.8064516129032258,0.8641304347826086
1950155056,0.8858695652173914,0.8478260869565217,0.8548387096774194,0.9021739130434783
345785596,0.8586956521739131,0.7717391304347826,0.8387096774193549,0.875
1378365011,0.8913043478260869,0.8097826086956522,0.8145161290322581,0.8913043478260869
1660190578,0.8641304347826086,0.782608695652174,0.7903225806451613,0.8804347826086957
776683870,0.9130434782608695,0.8260869565217391,0.7741935483870968,0.9184782608695652
823887643,0.8369565217391305,0.7717391304347826,0.8225806451612904,0.8152173913043478
1155596458,0.842391304347826,0.7663043478260869,0.8629032258064516,0.8206521739130435
1559644856,0.875,0.7934782608695652,0.8145161290322581,0.8586956521739131
1765487046,0.8695652173913043,0.8260869565217391,0.8064516129032258,0.8913043478260869
1126513285,0.8260869565217391,0.7554347826086957,0.8629032258064516,0.8586956521739131
1751062340,0.8369565217391305,0.7717391304347826,0.7983870967741935,0.8586956521739131
788012686,0.8586956521739131,0.7771739130434783,0.8225806451612904,0.875
1552724617,0.8858695652173914,0.7880434782608695,0.7903225806451613,0.875
876173753,0.8641304347826086,0.7989130434782609,0.7580645161290323,0.8532608695652174
24554781,0.875,0.8260869565217391,0.782258064516129,0.8586956521739131
1319292700,0.8804347826086957,0.8152173913043478,0.7983870967741935,0.8804347826086957
261784439,0.8858695652173914,0.8152173913043478,0.8548387096774194,0.9021739130434783
931954348,0.8695652173913043,0.782608695652174,0.8225806451612904,0.875
1132550074,0.8586956521739131,0.7880434782608695,0.8064516129032258,0.8586956521739131
304501440,0.8315217391304348,0.7717391304347826,0.782258064516129,0.8586956521739131
791266268,0.907608695652174,0.8152173913043478,0.8387096774193549,0.875
2099486691,0.8260869565217391,0.7717391304347826,0.8225806451612904,0.8641304347826086
2143216821,0.8369565217391305,0.782608695652174,0.8548387096774194,0.8532608695652174
1097366086,0.875,0.8152173913043478,0.7903225806451613,0.8804347826086957
1261174774,0.9130434782608695,0.8152173913043478,0.7983870967741935,0.907608695652174
1256780936,0.8641304347826086,0.8097826086956522,0.7741935483870968,0.875
984341616,0.8586956521739131,0.782608695652174,0.7903225806451613,0.875
633002732,0.8913043478260869,0.8369565217391305,0.8064516129032258,0.907608695652174
675624864,0.8315217391304348,0.717391304347826,0.8064516129032258,0.842391304347826
853675170,0.8641304347826086,0.7934782608695652,0.8064516129032258,0.8695652173913043
1597371038,0.8586956521739131,0.8260869565217391,0.8709677419354839,0.8641304347826086
108608871,0.8586956521739131,0.8152173913043478,0.7661290322580645,0.8478260869565217
304074450,0.8695652173913043,0.782608695652174,0.8225806451612904,0.8858695652173914
1815338451,0.875,0.8097826086956522,0.782258064516129,0.875
434253977,0.842391304347826,0.7554347826086957,0.8064516129032258,0.8695652173913043
306440581,0.8369565217391305,0.7717391304347826,0.8306451612903226,0.8369565217391305
687705896,0.8586956521739131,0.8097826086956522,0.8306451612903226,0.8586956521739131
1321086270,0.9130434782608695,0.8097826086956522,0.7903225806451613,0.9293478260869565
581936868,0.842391304347826,0.8152173913043478,0.8467741935483871,0.8586956521739131
297939276,0.8586956521739131,0.7771739130434783,0.8145161290322581,0.8586956521739131
238526,0.8206521739130435,0.7771739130434783,0.8387096774193549,0.8315217391304348
347157393,0.8804347826086957,0.8369565217391305,0.7661290322580645,0.875
1647701550,0.8913043478260869,0.8152173913043478,0.8064516129032258,0.8967391304347826
1567054801,0.8858695652173914,0.7663043478260869,0.8064516129032258,0.8804347826086957
2136513437,0.8478260869565217,0.7717391304347826,0.8709677419354839,0.8532608695652174
1099845262,0.875,0.782608695652174,0.782258064516129,0.907608695652174
1658225597,0.8913043478260869,0.8043478260869565,0.7903225806451613,0.8804347826086957
1439335988,0.8641304347826086,0.7554347826086957,0.8064516129032258,0.8695652173913043
2126364432,0.8532608695652174,0.7934782608695652,0.7661290322580645,0.8315217391304348
546285103,0.842391304347826,0.782608695652174,0.782258064516129,0.8532608695652174
496394669,0.8586956521739131,0.7880434782608695,0.8387096774193549,0.842391304347826
1683987321,0.842391304347826,0.7717391304347826,0.8387096774193549,0.842391304347826
452579148,0.8913043478260869,0.8043478260869565,0.8629032258064516,0.8913043478260869
71872520,0.9021739130434783,0.8043478260869565,0.7661290322580645,0.9184782608695652
371553838,0.8206521739130435,0.7771739130434783,0.7580645161290323,0.8206521739130435
892006468,0.8369565217391305,0.7717391304347826,0.8064516129032258,0.8315217391304348
84820627,0.8695652173913043,0.7934782608695652,0.8306451612903226,0.8858695652173914
582397270,0.8532608695652174,0.7934782608695652,0.782258064516129,0.8695652173913043
5656205,0.8641304347826086,0.7663043478260869,0.8306451612903226,0.8641304347826086
618971506,0.8804347826086957,0.8097826086956522,0.7903225806451613,0.8804347826086957
489927574,0.8586956521739131,0.8315217391304348,0.8387096774193549,0.8804347826086957
1307906613,0.8369565217391305,0.7934782608695652,0.782258064516129,0.8641304347826086
278254142,0.8532608695652174,0.7717391304347826,0.8548387096774194,0.8586956521739131
1474202240,0.8695652173913043,0.782608695652174,0.8145161290322581,0.8695652173913043
1933292214,0.8804347826086957,0.7771739130434783,0.8225806451612904,0.8913043478260869
679495648,0.8586956521739131,0.8206521739130435,0.7983870967741935,0.8586956521739131
804241044,0.8858695652173914,0.7989130434782609,0.782258064516129,0.8913043478260869
314255549,0.8695652173913043,0.8206521739130435,0.8225806451612904,0.8695652173913043
1364454086,0.8478260869565217,0.8097826086956522,0.8225806451612904,0.875
1859522518,0.9021739130434783,0.8043478260869565,0.7661290322580645,0.8858695652173914
101592901,0.8804347826086957,0.7989130434782609,0.8467741935483871,0.875
1307916091,0.8913043478260869,0.8369565217391305,0.782258064516129,0.9021739130434783
1584233744,0.8260869565217391,0.7608695652173914,0.7903225806451613,0.8260869565217391
55896052,0.8967391304347826,0.7771739130434783,0.8225806451612904,0.8967391304347826
1138546631,0.875,0.7880434782608695,0.7983870967741935,0.8641304347826086
2008300354,0.8913043478260869,0.7771739130434783,0.7983870967741935,0.907608695652174
724868017,0.8097826086956522,0.7663043478260869,0.8306451612903226,0.8152173913043478
906881677,0.8695652173913043,0.7989130434782609,0.7983870967741935,0.8586956521739131
938550938,0.8260869565217391,0.7608695652173914,0.8145161290322581,0.8695652173913043
228723612,0.8641304347826086,0.7880434782608695,0.7661290322580645,0.8695652173913043
1548991806,0.8858695652173914,0.782608695652174,0.7903225806451613,0.8967391304347826
2120635974,0.8695652173913043,0.7989130434782609,0.8467741935483871,0.875
27437209,0.8695652173913043,0.7771739130434783,0.8306451612903226,0.8641304347826086
1116295151,0.8804347826086957,0.8043478260869565,0.8467741935483871,0.8804347826086957
477021467,0.8260869565217391,0.782608695652174,0.782258064516129,0.8315217391304348
1679709662,0.8478260869565217,0.7663043478260869,0.8790322580645161,0.8641304347826086
1224296690,0.8532608695652174,0.8097826086956522,0.7580645161290323,0.8532608695652174
784163091,0.8478260869565217,0.7880434782608695,0.7903225806451613,0.8369565217391305
221287021,0.8532608695652174,0.7445652173913043,0.8225806451612904,0.8641304347826086
1752409363,0.9184782608695652,0.8097826086956522,0.8387096774193549,0.9293478260869565
