seed,random,grouped,contamination
1781622543,0.8529411764705882,0.7883817427385892,0.36134453781512604
155482921,0.8529411764705882,0.8073770491803278,0.3865546218487395
1416597071,0.8739495798319328,0.7659574468085106,0.36134453781512604
723194912,0.8781512605042017,0.7456896551724138,0.39915966386554624
762231048,0.8571428571428571,0.773109243697479,0.36134453781512604
1719450633,0.8571428571428571,0.8333333333333334,0.33613445378151263
1133700178,0.8487394957983193,0.7863247863247863,0.35294117647058826
272991822,0.8823529411764706,0.8125,0.3487394957983193
774813824,0.8739495798319328,0.7857142857142857,0.3907563025210084
676395021,0.8697478991596639,0.7603305785123967,0.36134453781512604
1588559311,0.8697478991596639,0.7983539094650206,0.35294117647058826
695209131,0.8949579831932774,0.771551724137931,0.37815126050420167
268514007,0.8697478991596639,0.804,0.4117647058823529
1966276183,0.8865546218487395,0.7418032786885246,0.38235294117647056
441914647,0.9117647058823529,0.8091286307053942,0.31932773109243695
591014801,0.8865546218487395,0.748,0.3445378151260504
2135779795,0.8823529411764706,0.7489361702127659,0.31512605042016806
820482730,0.8739495798319328,0.825531914893617,0.3949579831932773
1769438103,0.8697478991596639,0.7721518987341772,0.36554621848739494
91885825,0.8571428571428571,0.7695652173913043,0.3739495798319328
260669647,0.8865546218487395,0.7899159663865546,0.35714285714285715
626337280,0.8613445378151261,0.7909836065573771,0.40756302521008403
1549600989,0.865546218487395,0.7088607594936709,0.35714285714285715
323210248,0.865546218487395,0.7627118644067796,0.3487394957983193
1576436216,0.8949579831932774,0.8391304347826087,0.3445378151260504
1975512194,0.8697478991596639,0.7647058823529411,0.41596638655462187
293124440,0.8319327731092437,0.7573221757322176,0.37815126050420167
1083800450,0.8823529411764706,0.8215767634854771,0.3487394957983193
1957912197,0.8781512605042017,0.7573221757322176,0.3445378151260504
1259055438,0.8613445378151261,0.7964601769911505,0.39915966386554624
1498511697,0.8697478991596639,0.7966101694915254,0.3739495798319328
411960549,0.8907563025210085,0.7933884297520661,0.37815126050420167
489656913,0.8529411764705882,0.8016528925619835,0.29831932773109243
1052840940,0.8865546218487395,0.8565400843881856,0.35714285714285715
1315861966,0.8487394957983193,0.8016194331983806,0.35294117647058826
1514995063,0.8697478991596639,0.8,0.4117647058823529
963365837,0.8571428571428571,0.826271186440678,0.3277310924369748
168796986,0.8781512605042017,0.8068669527896996,0.39915966386554624
905564345,0.8823529411764706,0.75,0.36134453781512604
888696819,0.8739495798319328,0.7622950819672131,0.36554621848739494
1395643329,0.8697478991596639,0.8185654008438819,0.3487394957983193
121018923,0.8571428571428571,0.8,0.36554621848739494
1159648766,0.8781512605042017,0.7659574468085106,0.36134453781512604
1839076421,0.8319327731092437,0.7682926829268293,0.36554621848739494
653590498,0.8865546218487395,0.7975206611570248,0.4369747899159664
133106634,0.8445378151260504,0.7739130434782608,0.3907563025210084
808206572,0.8613445378151261,0.8403361344537815,0.3697478991596639
1895198045,0.8487394957983193,0.7521367521367521,0.37815126050420167
827148691,0.8907563025210085,0.8361344537815126,0.38235294117647056
1950155056,0.8907563025210085,0.7541666666666667,0.35714285714285715
345785596,0.8781512605042017,0.7763157894736842,0.36134453781512604
1378365011,0.8781512605042017,0.7723214285714286,0.3403361344537815
1660190578,0.819327731092437,0.8305084745762712,0.3445378151260504
776683870,0.8571428571428571,0.7782258064516129,0.3907563025210084
823887643,0.8991596638655462,0.7829787234042553,0.38235294117647056
1155596458,0.8445378151260504,0.7617021276595745,0.36554621848739494
1559644856,0.8991596638655462,0.8237704918032787,0.39915966386554624
1765487046,0.8613445378151261,0.7942386831275721,0.36134453781512604
1126513285,0.8613445378151261,0.8291666666666667,0.3865546218487395
1751062340,0.8697478991596639,0.7829787234042553,0.3697478991596639
788012686,0.8739495798319328,0.7923728813559322,0.40756302521008403
1552724617,0.8529411764705882,0.8312236286919831,0.3403361344537815
876173753,0.8571428571428571,0.799163179916318,0.36554621848739494
24554781,0.8445378151260504,0.7991452991452992,0.38235294117647056
1319292700,0.9117647058823529,0.7946428571428571,0.37815126050420167
261784439,0.8823529411764706,0.8493723849372385,0.38235294117647056
931954348,0.865546218487395,0.8264462809917356,0.3697478991596639
1132550074,0.8277310924369747,0.7842323651452282,0.3949579831932773
304501440,0.8823529411764706,0.7899159663865546,0.40336134453781514
791266268,0.865546218487395,0.8146551724137931,0.3319327731092437
2099486691,0.8697478991596639,0.8412017167381974,0.35714285714285715
2143216821,0.8823529411764706,0.8403361344537815,0.36134453781512604
1097366086,0.8865546218487395,0.7739130434782608,0.3907563025210084
1261174774,0.8403361344537815,0.7811158798283262,0.3907563025210084
1256780936,0.8697478991596639,0.7659574468085106,0.3739495798319328
984341616,0.8403361344537815,0.7854077253218884,0.33613445378151263
633002732,0.8991596638655462,0.8099173553719008,0.3697478991596639
675624864,0.8907563025210085,0.7887931034482759,0.40336134453781514
853675170,0.8697478991596639,0.7768595041322314,0.3865546218487395
1597371038,0.8739495798319328,0.7958333333333333,0.3487394957983193
108608871,0.8613445378151261,0.7531380753138075,0.3403361344537815
304074450,0.865546218487395,0.7890295358649789,0.29831932773109243
1815338451,0.8697478991596639,0.8070175438596491,0.35294117647058826
434253977,0.8403361344537815,0.7676348547717843,0.40756302521008403
306440581,0.8235294117647058,0.7457627118644068,0.3445378151260504
687705896,0.8613445378151261,0.7679324894514767,0.3235294117647059
1321086270,0.8739495798319328,0.7714285714285715,0.35294117647058826
581936868,0.8613445378151261,0.7958333333333333,0.3319327731092437
297939276,0.8319327731092437,0.7695473251028807,0.3907563025210084
238526,0.8781512605042017,0.8369098712446352,0.3403361344537815
347157393,0.8697478991596639,0.7489361702127659,0.3865546218487395
1647701550,0.8907563025210085,0.8389830508474576,0.3865546218487395
1567054801,0.8991596638655462,0.8177966101694916,0.38235294117647056
2136513437,0.8487394957983193,0.7396694214876033,0.3235294117647059
1099845262,0.8739495798319328,0.8075313807531381,0.38235294117647056
1658225597,0.9033613445378151,0.8326180257510729,0.38235294117647056
1439335988,0.8613445378151261,0.7857142857142857,0.33613445378151263
2126364432,0.865546218487395,0.7634854771784232,0.3487394957983193
546285103,0.8781512605042017,0.7791666666666667,0.3445378151260504
496394669,0.8571428571428571,0.8078602620087336,0.3277310924369748
1683987321,0.8781512605042017,0.831275720164609,0.3739495798319328
452579148,0.865546218487395,0.805668016194332,0.3865546218487395
71872520,0.8739495798319328,0.811965811965812,0.31092436974789917
371553838,0.8697478991596639,0.8396624472573839,0.3739495798319328
892006468,0.8235294117647058,0.7458333333333333,0.3949579831932773
84820627,0.8613445378151261,0.7974683544303798,0.3067226890756303
582397270,0.8739495798319328,0.8067226890756303,0.33613445378151263
5656205,0.8613445378151261,0.7949790794979079,0.36554621848739494
618971506,0.8151260504201681,0.7851239669421488,0.3907563025210084
489927574,0.8949579831932774,0.8297872340425532,0.3487394957983193
1307906613,0.9033613445378151,0.8559322033898306,0.3403361344537815
278254142,0.8781512605042017,0.8125,0.3025210084033613
1474202240,0.8487394957983193,0.8016528925619835,0.3697478991596639
1933292214,0.8571428571428571,0.746938775510204,0.3865546218487395
679495648,0.8403361344537815,0.7725321888412017,0.3487394957983193
804241044,0.8865546218487395,0.8340248962655602,0.3697478991596639
314255549,0.8781512605042017,0.8122270742358079,0.36134453781512604
1364454086,0.8445378151260504,0.8047808764940239,0.36554621848739494
1859522518,0.8361344537815126,0.7701612903225806,0.3865546218487395
101592901,0.8739495798319328,0.7521367521367521,0.35294117647058826
1307916091,0.8445378151260504,0.827433628318584,0.36134453781512604
1584233744,0.865546218487395,0.762114537444934,0.3403361344537815
55896052,0.8613445378151261,0.8,0.38235294117647056
1138546631,0.8823529411764706,0.7959183673469388,0.37815126050420167
2008300354,0.8613445378151261,0.7325102880658436,0.36554621848739494
724868017,0.8613445378151261,0.7436974789915967,0.3067226890756303
906881677,0.8571428571428571,0.8155737704918032,0.35294117647058826
938550938,0.8613445378151261,0.7958333333333333,0.35714285714285715
228723612,0.8823529411764706,0.7916666666666666,0.3487394957983193
1548991806,0.8613445378151261,0.8057851239669421,0.35294117647058826
2120635974,0.8319327731092437,0.78099173553719,0.3949579831932773
27437209,0.8151260504201681,0.8026315789473685,0.3235294117647059
1116295151,0.8739495798319328,0.8138528138528138,0.36554621848739494
477021467,0.8445378151260504,0.759656652360515,0.37815126050420167
1679709662,0.8823529411764706,0.7857142857142857,0.3487394957983193
1224296690,0.865546218487395,0.8197424892703863,0.3277310924369748
784163091,0.8529411764705882,0.7717842323651453,0.3403361344537815
221287021,0.8823529411764706,0.7489361702127659,0.33613445378151263
1752409363,0.8487394957983193,0.773109243697479,0.3907563025210084
1490346767,0.8739495798319328,0.7792792792792793,0.40336134453781514
390900890,0.8739495798319328,0.7692307692307693,0.35714285714285715
1196672310,0.8823529411764706,0.8296943231441049,0.35294117647058826
192177716,0.8445378151260504,0.7705627705627706,0.3403361344537815
1370399493,0.8949579831932774,0.7676348547717843,0.3907563025210084
1566868218,0.907563025210084,0.8438818565400844,0.3865546218487395
1687238108,0.8865546218487395,0.8057851239669421,0.36134453781512604
688477673,0.8613445378151261,0.8189655172413793,0.3697478991596639
1838191595,0.8613445378151261,0.8032786885245902,0.31092436974789917
819361936,0.9033613445378151,0.7824267782426778,0.3907563025210084
970908555,0.8571428571428571,0.7689075630252101,0.39915966386554624
503913609,0.8823529411764706,0.809322033898305,0.3319327731092437
2028777895,0.9033613445378151,0.775,0.3865546218487395
1760509409,0.8487394957983193,0.8138528138528138,0.3865546218487395
980619854,0.8697478991596639,0.7603305785123967,0.40756302521008403
463596929,0.8949579831932774,0.7903930131004366,0.3865546218487395
1904136293,0.8907563025210085,0.7521008403361344,0.3277310924369748
1040170697,0.8571428571428571,0.7791666666666667,0.3865546218487395
136612193,0.8571428571428571,0.7948717948717948,0.35714285714285715
1429236528,0.8781512605042017,0.799163179916318,0.3907563025210084
1059420494,0.8487394957983193,0.7838983050847458,0.3319327731092437
113712825,0.8529411764705882,0.8220338983050848,0.40336134453781514
601898957,0.8739495798319328,0.776824034334764,0.3445378151260504
1189651272,0.8949579831932774,0.8326180257510729,0.3739495798319328
1330113148,0.8781512605042017,0.7791666666666667,0.3739495798319328
1174351449,0.8697478991596639,0.8109243697478992,0.3445378151260504
1552381106,0.8823529411764706,0.7702127659574468,0.3697478991596639
877402892,0.8949579831932774,0.8305084745762712,0.3403361344537815
211339667,0.8781512605042017,0.7974683544303798,0.37815126050420167
1419857231,0.8529411764705882,0.8117154811715481,0.3445378151260504
1216750747,0.8991596638655462,0.7468354430379747,0.3739495798319328
1296765867,0.8613445378151261,0.7911646586345381,0.3697478991596639
1310617029,0.8907563025210085,0.799163179916318,0.3739495798319328
68093465,0.8823529411764706,0.759493670886076,0.3739495798319328
247162270,0.8571428571428571,0.8042553191489362,0.3403361344537815
1740119416,0.865546218487395,0.7943548387096774,0.3907563025210084
1414026211,0.8781512605042017,0.8278688524590164,0.37815126050420167
1249807264,0.8613445378151261,0.7991967871485943,0.36134453781512604
1755829418,0.8697478991596639,0.8291666666666667,0.35714285714285715
2132369785,0.8361344537815126,0.8099173553719008,0.31092436974789917
81788580,0.8613445378151261,0.7405857740585774,0.35714285714285715
1362892730,0.8697478991596639,0.8099173553719008,0.3487394957983193
1013256816,0.8739495798319328,0.7333333333333333,0.3739495798319328
1132835717,0.865546218487395,0.8016528925619835,0.3865546218487395
295993327,0.8361344537815126,0.7863247863247863,0.3907563025210084
140994345,0.8613445378151261,0.7754237288135594,0.3739495798319328
1014291337,0.8529411764705882,0.8057851239669421,0.31932773109243695
1252763915,0.8697478991596639,0.782051282051282,0.38235294117647056
1568273506,0.8949579831932774,0.8200836820083682,0.4369747899159664
1390521239,0.8613445378151261,0.8078602620087336,0.3739495798319328
2060902355,0.8781512605042017,0.7939914163090128,0.3277310924369748
545762055,0.8613445378151261,0.7083333333333334,0.36554621848739494
159440875,0.8739495798319328,0.8432203389830508,0.33613445378151263
613920297,0.8949579831932774,0.8285714285714286,0.39915966386554624
662756461,0.8781512605042017,0.7913043478260869,0.38235294117647056
386601003,0.8529411764705882,0.777292576419214,0.37815126050420167
1627943731,0.8991596638655462,0.7426160337552743,0.36134453781512604
350924044,0.8823529411764706,0.8607594936708861,0.31932773109243695
5434279,0.8991596638655462,0.7975206611570248,0.40756302521008403
1919496873,0.907563025210084,0.8270042194092827,0.3697478991596639
1491230185,0.8697478991596639,0.7786885245901639,0.37815126050420167
116581084,0.8781512605042017,0.7811158798283262,0.3403361344537815
551729983,0.8277310924369747,0.8387096774193549,0.31092436974789917
1022144652,0.9117647058823529,0.8016877637130801,0.41596638655462187
585675315,0.8613445378151261,0.7698744769874477,0.35294117647058826
970170757,0.8319327731092437,0.7923728813559322,0.3907563025210084
1473030441,0.8823529411764706,0.7974683544303798,0.37815126050420167
1663958893,0.9033613445378151,0.7818930041152263,0.42016806722689076
1495977601,0.8571428571428571,0.8067226890756303,0.3487394957983193
778648183,0.8697478991596639,0.8518518518518519,0.3487394957983193
660483219,0.8445378151260504,0.7763157894736842,0.3277310924369748
811084728,0.8697478991596639,0.775,0.3739495798319328
579569136,0.8781512605042017,0.774468085106383,0.3907563025210084
1677449021,0.8781512605042017,0.7704918032786885,0.3739495798319328
1914672330,0.8739495798319328,0.7330508474576272,0.3487394957983193
13226313,0.9033613445378151,0.7782426778242678,0.35294117647058826
1389755550,0.8823529411764706,0.8117154811715481,0.36554621848739494
134316431,0.8529411764705882,0.7711864406779662,0.3319327731092437
1070271862,0.8949579831932774,0.8073770491803278,0.4327731092436975
2079592148,0.8739495798319328,0.7966101694915254,0.36134453781512604
1620891271,0.8529411764705882,0.7949790794979079,0.40756302521008403
782004522,0.8823529411764706,0.7894736842105263,0.3697478991596639
432708111,0.9117647058823529,0.8032786885245902,0.3949579831932773
789689873,0.8949579831932774,0.7842323651452282,0.3403361344537815
842955093,0.8571428571428571,0.7344398340248963,0.3865546218487395
1708996899,0.865546218487395,0.7800829875518672,0.3487394957983193
124237770,0.8781512605042017,0.8067226890756303,0.4369747899159664
1828530269,0.8403361344537815,0.8008658008658008,0.3067226890756303
55212401,0.8571428571428571,0.7863247863247863,0.3277310924369748
389578526,0.8529411764705882,0.8811475409836066,0.35294117647058826
50222667,0.8697478991596639,0.763265306122449,0.3697478991596639
288419696,0.8445378151260504,0.7933884297520661,0.3277310924369748
1470471598,0.8613445378151261,0.7848101265822784,0.36134453781512604
1298572040,0.8613445378151261,0.8132780082987552,0.33613445378151263
1533005250,0.8865546218487395,0.7478991596638656,0.31932773109243695
979911560,0.8613445378151261,0.8055555555555556,0.3487394957983193
1946520798,0.8487394957983193,0.7796610169491526,0.3739495798319328
832622390,0.8319327731092437,0.7983870967741935,0.31092436974789917
349215093,0.8235294117647058,0.7974137931034483,0.3865546218487395
916528993,0.865546218487395,0.7276422764227642,0.36134453781512604
1386741260,0.8781512605042017,0.8151260504201681,0.36554621848739494
827590410,0.8739495798319328,0.7630522088353414,0.38235294117647056
1855397402,0.865546218487395,0.7833333333333333,0.3949579831932773
1265333771,0.8823529411764706,0.7932489451476793,0.3907563025210084
847986160,0.8361344537815126,0.8917748917748918,0.3487394957983193
912508261,0.9117647058823529,0.782258064516129,0.3949579831932773
767448875,0.8781512605042017,0.8170212765957446,0.3697478991596639
1760520175,0.8823529411764706,0.782051282051282,0.3949579831932773
659108866,0.8529411764705882,0.7672413793103449,0.3319327731092437
682281828,0.8781512605042017,0.7899159663865546,0.31932773109243695
401941896,0.8487394957983193,0.8093385214007782,0.3739495798319328
1710475091,0.9159663865546218,0.8277310924369747,0.37815126050420167
157726589,0.819327731092437,0.7291666666666666,0.33613445378151263
931857021,0.865546218487395,0.7941176470588235,0.3949579831932773
1332553960,0.8571428571428571,0.8143459915611815,0.36134453781512604
1055245413,0.8613445378151261,0.7974137931034483,0.35714285714285715
1048959470,0.8739495798319328,0.7815126050420168,0.3319327731092437
1000420511,0.8319327731092437,0.7510548523206751,0.3697478991596639
499152301,0.8949579831932774,0.788135593220339,0.3319327731092437
688536362,0.819327731092437,0.7991803278688525,0.3319327731092437
1234038454,0.8823529411764706,0.8,0.35714285714285715
685452989,0.9033613445378151,0.7871485943775101,0.36554621848739494
243629808,0.865546218487395,0.8244897959183674,0.38235294117647056
841596393,0.8529411764705882,0.8170212765957446,0.3739495798319328
1856311470,0.8781512605042017,0.7851239669421488,0.4117647058823529
961364451,0.8571428571428571,0.7436974789915967,0.36134453781512604
1811639718,0.8613445378151261,0.7966101694915254,0.35714285714285715
1835951630,0.8571428571428571,0.7612612612612613,0.3277310924369748
970021898,0.8487394957983193,0.7531380753138075,0.3445378151260504
1954517161,0.8571428571428571,0.7923728813559322,0.35714285714285715
331084510,0.8571428571428571,0.8205128205128205,0.3235294117647059
1481994005,0.8571428571428571,0.8346774193548387,0.3739495798319328
581292558,0.8949579831932774,0.7702127659574468,0.3949579831932773
1012892865,0.8445378151260504,0.8016194331983806,0.3487394957983193
1195919109,0.865546218487395,0.7458333333333333,0.38235294117647056
521250289,0.8781512605042017,0.7804878048780488,0.3865546218487395
211710181,0.8949579831932774,0.7732793522267206,0.3865546218487395
2131160640,0.8277310924369747,0.7510548523206751,0.35714285714285715
376508196,0.8865546218487395,0.7773109243697479,0.39915966386554624
1948403874,0.8529411764705882,0.7213114754098361,0.3697478991596639
1662848086,0.865546218487395,0.8209606986899564,0.40756302521008403
2049983550,0.8697478991596639,0.7935222672064778,0.3277310924369748
1443961132,0.8991596638655462,0.809322033898305,0.3739495798319328
1999349515,0.865546218487395,0.7647058823529411,0.3697478991596639
705028382,0.8949579831932774,0.7991452991452992,0.35714285714285715
39968343,0.865546218487395,0.7448559670781894,0.38235294117647056
2016499828,0.8991596638655462,0.799163179916318,0.3865546218487395
1166003583,0.8865546218487395,0.8065843621399177,0.39915966386554624
843398702,0.8739495798319328,0.756,0.39915966386554624
1002805947,0.8739495798319328,0.7818930041152263,0.44537815126050423
691085852,0.865546218487395,0.7387755102040816,0.37815126050420167
1329495198,0.8445378151260504,0.7883817427385892,0.3319327731092437
162465428,0.8865546218487395,0.8016877637130801,0.3865546218487395
1029360124,0.8781512605042017,0.7593360995850622,0.36554621848739494
56370281,0.8991596638655462,0.7782426778242678,0.3403361344537815
1813029200,0.8319327731092437,0.7768595041322314,0.3739495798319328
1405554892,0.8697478991596639,0.7717842323651453,0.31932773109243695
1136689454,0.8991596638655462,0.7805907172995781,0.3487394957983193
356626012,0.8361344537815126,0.7408906882591093,0.3907563025210084
1198522255,0.8739495798319328,0.8073770491803278,0.36554621848739494
1805224514,0.8613445378151261,0.7327586206896551,0.33613445378151263
2011557107,0.9033613445378151,0.8185654008438819,0.39915966386554624
1592310989,0.8823529411764706,0.7773109243697479,0.3949579831932773
1815393524,0.8949579831932774,0.7396694214876033,0.3865546218487395
1258704557,0.8781512605042017,0.7851239669421488,0.3865546218487395
425788351,0.8949579831932774,0.8016528925619835,0.3949579831932773
829151846,0.8781512605042017,0.7381974248927039,0.4369747899159664
1188740794,0.8697478991596639,0.7755102040816326,0.33613445378151263
613204215,0.8529411764705882,0.7899159663865546,0.3697478991596639
546529045,0.8613445378151261,0.7959183673469388,0.3403361344537815
1083157914,0.8697478991596639,0.7948717948717948,0.3487394957983193
310004858,0.8235294117647058,0.7966101694915254,0.35714285714285715
1346163831,0.865546218487395,0.75,0.36554621848739494
1568245047,0.8403361344537815,0.8132780082987552,0.3445378151260504
950259294,0.8403361344537815,0.8247863247863247,0.2815126050420168
772837296,0.8949579831932774,0.8205128205128205,0.38235294117647056
1171759820,0.8697478991596639,0.7759336099585062,0.42016806722689076
1139380639,0.8361344537815126,0.7791666666666667,0.3739495798319328
843609677,0.8865546218487395,0.7457627118644068,0.3697478991596639
1613739439,0.8697478991596639,0.8174273858921162,0.3739495798319328
1088859277,0.8865546218487395,0.7419354838709677,0.44537815126050423
441551343,0.9117647058823529,0.8553191489361702,0.39915966386554624
379360369,0.8529411764705882,0.7931034482758621,0.29831932773109243
426305608,0.8949579831932774,0.8375,0.3403361344537815
1294741783,0.8235294117647058,0.8189300411522634,0.31092436974789917
1449780367,0.8907563025210085,0.7540983606557377,0.39915966386554624
1325714929,0.8445378151260504,0.8297872340425532,0.40336134453781514
822279106,0.8907563025210085,0.757085020242915,0.4117647058823529
1150142342,0.8739495798319328,0.8429752066115702,0.3403361344537815
1047343939,0.8571428571428571,0.8140495867768595,0.38235294117647056
406844130,0.8823529411764706,0.8408163265306122,0.36134453781512604
825050957,0.8613445378151261,0.8008474576271186,0.3403361344537815
2025535072,0.865546218487395,0.8048780487804879,0.36134453781512604
1232300069,0.8529411764705882,0.7974683544303798,0.36134453781512604
227102828,0.8781512605042017,0.8049792531120332,0.37815126050420167
1899157362,0.9117647058823529,0.8047808764940239,0.3319327731092437
1928390491,0.8781512605042017,0.8319327731092437,0.36554621848739494
2087821679,0.8907563025210085,0.8085106382978723,0.3697478991596639
709595270,0.8991596638655462,0.8497854077253219,0.33613445378151263
1801597570,0.8571428571428571,0.8067226890756303,0.3319327731092437
1170592958,0.8487394957983193,0.7782426778242678,0.3487394957983193
908487648,0.9159663865546218,0.7907949790794979,0.36134453781512604
1554872696,0.8781512605042017,0.6820083682008368,0.42857142857142855
411943693,0.8697478991596639,0.788135593220339,0.36134453781512604
737910704,0.8823529411764706,0.8209606986899564,0.3319327731092437
37712049,0.865546218487395,0.7457627118644068,0.38235294117647056
1085544713,0.8865546218487395,0.7617021276595745,0.36134453781512604
1322373617,0.8403361344537815,0.8078602620087336,0.3949579831932773
22148426,0.8529411764705882,0.7948717948717948,0.38235294117647056
508385019,0.9117647058823529,0.7692307692307693,0.33613445378151263
2038094783,0.8529411764705882,0.7800829875518672,0.35294117647058826
634671828,0.8823529411764706,0.7396694214876033,0.36554621848739494
24080388,0.8697478991596639,0.774468085106383,0.33613445378151263
603244042,0.8739495798319328,0.7309236947791165,0.3277310924369748
1825567586,0.8529411764705882,0.7364016736401674,0.38235294117647056
248258668,0.8403361344537815,0.819672131147541,0.3865546218487395
658293511,0.8613445378151261,0.7725321888412017,0.3865546218487395
1988663214,0.8739495798319328,0.7925311203319502,0.36134453781512604
1925062923,0.8697478991596639,0.7901234567901234,0.3865546218487395
805024699,0.865546218487395,0.7704918032786885,0.39915966386554624
1359485187,0.9033613445378151,0.7361702127659574,0.3697478991596639
738180241,0.8487394957983193,0.7231404958677686,0.35714285714285715
880824605,0.8907563025210085,0.8070175438596491,0.4117647058823529
586376467,0.9033613445378151,0.7782426778242678,0.36554621848739494
832931710,0.8697478991596639,0.8024691358024691,0.3319327731092437
2127849794,0.865546218487395,0.8109243697478992,0.36134453781512604
1658447484,0.8361344537815126,0.7838983050847458,0.40336134453781514
822093504,0.8571428571428571,0.748,0.38235294117647056
109685794,0.8613445378151261,0.7564102564102564,0.31092436974789917
351824806,0.8487394957983193,0.8122448979591836,0.29831932773109243
148870994,0.8697478991596639,0.7738095238095238,0.36134453781512604
126394600,0.8949579831932774,0.7333333333333333,0.3949579831932773
1655151580,0.8991596638655462,0.7763713080168776,0.39915966386554624
1577546241,0.8781512605042017,0.7844827586206896,0.3697478991596639
2029824361,0.8571428571428571,0.7860082304526749,0.40756302521008403
1253245875,0.8991596638655462,0.7792792792792793,0.40336134453781514
1332028974,0.8697478991596639,0.7786885245901639,0.42436974789915966
1866245106,0.8613445378151261,0.7733333333333333,0.33613445378151263
317707154,0.8823529411764706,0.8464730290456431,0.33613445378151263
795354056,0.8781512605042017,0.8438818565400844,0.38235294117647056
1420339379,0.8697478991596639,0.7863247863247863,0.36554621848739494
1430281142,0.8739495798319328,0.7666666666666667,0.35294117647058826
2005889290,0.8403361344537815,0.7914893617021277,0.3697478991596639
1427640728,0.8571428571428571,0.7883817427385892,0.3739495798319328
2114793318,0.9033613445378151,0.7863247863247863,0.3949579831932773
733217674,0.865546218487395,0.7975708502024291,0.3949579831932773
549189590,0.8823529411764706,0.8143459915611815,0.3949579831932773
729217878,0.8697478991596639,0.8361344537815126,0.3319327731092437
232922329,0.8403361344537815,0.8016194331983806,0.3319327731092437
574016848,0.8781512605042017,0.7805907172995781,0.3487394957983193
1866661942,0.8529411764705882,0.7652173913043478,0.3445378151260504
124444330,0.8823529411764706,0.8075313807531381,0.3739495798319328
1531687744,0.8823529411764706,0.8146551724137931,0.3319327731092437
652937029,0.8445378151260504,0.8114754098360656,0.3445378151260504
60380868,0.8361344537815126,0.7909836065573771,0.3403361344537815
1382065920,0.8781512605042017,0.7796610169491526,0.31932773109243695
164112915,0.8823529411764706,0.7913043478260869,0.36554621848739494
1205352974,0.8487394957983193,0.7489878542510121,0.3487394957983193
500489649,0.8781512605042017,0.8242677824267782,0.4411764705882353
2086447388,0.8361344537815126,0.8122448979591836,0.3319327731092437
2048041145,0.8403361344537815,0.8068669527896996,0.3697478991596639
1971320033,0.8697478991596639,0.7729257641921398,0.3865546218487395
382914975,0.8529411764705882,0.7532467532467533,0.37815126050420167
1791512104,0.8403361344537815,0.7647058823529411,0.3403361344537815
1862797683,0.8865546218487395,0.7966804979253111,0.35294117647058826
465195516,0.8781512605042017,0.8125,0.4369747899159664
694710589,0.8529411764705882,0.788135593220339,0.3487394957983193
1702875135,0.8613445378151261,0.8312236286919831,0.3445378151260504
1566442517,0.8781512605042017,0.7768595041322314,0.42016806722689076
1539505356,0.8445378151260504,0.7352941176470589,0.3319327731092437
632814474,0.865546218487395,0.7958333333333333,0.3949579831932773
267194829,0.8865546218487395,0.8032786885245902,0.36554621848739494
367992052,0.8151260504201681,0.7458333333333333,0.36554621848739494
1753796030,0.8739495798319328,0.7805907172995781,0.36554621848739494
1135318254,0.8781512605042017,0.8117154811715481,0.3445378151260504
1748540984,0.8487394957983193,0.7763713080168776,0.35294117647058826
1108948082,0.8697478991596639,0.7553648068669528,0.3235294117647059
1597924672,0.8781512605042017,0.7723577235772358,0.35714285714285715
801887718,0.8571428571428571,0.7773109243697479,0.3487394957983193
293706785,0.8697478991596639,0.8,0.35294117647058826
795200094,0.8277310924369747,0.8346774193548387,0.38235294117647056
926309008,0.8781512605042017,0.8166666666666667,0.4117647058823529
1457909968,0.865546218487395,0.8091286307053942,0.3487394957983193
138878727,0.8781512605042017,0.8024691358024691,0.4117647058823529
1045402436,0.8739495798319328,0.7575757575757576,0.3403361344537815
739301374,0.8823529411764706,0.8272727272727273,0.39915966386554624
1241377760,0.8907563025210085,0.7914893617021277,0.33613445378151263
1633560510,0.8949579831932774,0.825531914893617,0.3907563025210084
1791090970,0.907563025210084,0.8436213991769548,0.36134453781512604
1180623432,0.8067226890756303,0.763265306122449,0.3235294117647059
1884402036,0.8571428571428571,0.728448275862069,0.37815126050420167
1282338478,0.8487394957983193,0.7704918032786885,0.3067226890756303
344980260,0.8781512605042017,0.8154506437768241,0.3949579831932773
159279776,0.8739495798319328,0.7860082304526749,0.3865546218487395
989274362,0.8865546218487395,0.8065843621399177,0.36554621848739494
910684199,0.8823529411764706,0.8305785123966942,0.35294117647058826
236729447,0.8739495798319328,0.7654320987654321,0.3865546218487395
1534563313,0.8907563025210085,0.7975206611570248,0.35714285714285715
1787833989,0.8403361344537815,0.7807017543859649,0.3697478991596639
1300571525,0.8781512605042017,0.7907949790794979,0.35714285714285715
388479340,0.865546218487395,0.8104838709677419,0.36554621848739494
447859711,0.8529411764705882,0.7745901639344263,0.39915966386554624
627318937,0.9117647058823529,0.7689075630252101,0.37815126050420167
997404883,0.9117647058823529,0.7914893617021277,0.3445378151260504
920266689,0.8865546218487395,0.8275862068965517,0.3445378151260504
815143904,0.8403361344537815,0.7991803278688525,0.36554621848739494
1677590779,0.8319327731092437,0.804,0.3865546218487395
619419499,0.8865546218487395,0.8185483870967742,0.3277310924369748
956903266,0.8865546218487395,0.7615062761506276,0.36554621848739494
2140001075,0.8907563025210085,0.8448979591836735,0.40336134453781514
