seed,decision_tree,logistic_regression,random_forest,svm
233421513,0.7880434782608695,0.8478260869565217,0.8478260869565217,0.8695652173913043
1454460042,0.8206521739130435,0.8478260869565217,0.8913043478260869,0.8586956521739131
103769033,0.7663043478260869,0.8369565217391305,0.8695652173913043,0.8369565217391305
84431613,0.7989130434782609,0.8532608695652174,0.8478260869565217,0.8641304347826086
369469125,0.7554347826086957,0.8315217391304348,0.8315217391304348,0.842391304347826
1651425125,0.7608695652173914,0.8913043478260869,0.8858695652173914,0.8913043478260869
1524898506,0.8260869565217391,0.875,0.907608695652174,0.8804347826086957
878408582,0.8043478260869565,0.8478260869565217,0.8478260869565217,0.8695652173913043
756597112,0.8043478260869565,0.8478260869565217,0.8641304347826086,0.842391304347826
750503008,0.7663043478260869,0.8586956521739131,0.8532608695652174,0.8532608695652174
1079436288,0.7771739130434783,0.8315217391304348,0.8695652173913043,0.8532608695652174
864803182,0.7717391304347826,0.8369565217391305,0.8532608695652174,0.8315217391304348
678896695,0.7771739130434783,0.8858695652173914,0.9184782608695652,0.8967391304347826
1186879765,0.8097826086956522,0.8858695652173914,0.8858695652173914,0.9021739130434783
2062125815,0.8097826086956522,0.8695652173913043,0.8695652173913043,0.875
1030326948,0.7989130434782609,0.8586956521739131,0.8804347826086957,0.875
1193753799,0.8260869565217391,0.8913043478260869,0.9021739130434783,0.8967391304347826
312745439,0.7771739130434783,0.842391304347826,0.875,0.8641304347826086
1927950892,0.8206521739130435,0.8586956521739131,0.8804347826086957,0.875
354207689,0.8532608695652174,0.8913043478260869,0.9021739130434783,0.8804347826086957
1921762059,0.782608695652174,0.8532608695652174,0.9021739130434783,0.8913043478260869
315790489,0.8097826086956522,0.875,0.8641304347826086,0.8532608695652174
277214475,0.8206521739130435,0.8641304347826086,0.907608695652174,0.9021739130434783
773877917,0.7717391304347826,0.8967391304347826,0.8967391304347826,0.8967391304347826
301368534,0.7717391304347826,0.8695652173913043,0.8967391304347826,0.8804347826086957
1437068220,0.7717391304347826,0.8804347826086957,0.907608695652174,0.9130434782608695
2053435858,0.7989130434782609,0.8586956521739131,0.8532608695652174,0.8586956521739131
1118481775,0.8097826086956522,0.8804347826086957,0.8695652173913043,0.8858695652173914
243021692,0.7608695652173914,0.842391304347826,0.8478260869565217,0.8532608695652174
22815287,0.8152173913043478,0.8532608695652174,0.875,0.8695652173913043
1725312552,0.7771739130434783,0.875,0.8804347826086957,0.8858695652173914
394709803,0.8043478260869565,0.8695652173913043,0.9130434782608695,0.907608695652174
534129526,0.7934782608695652,0.8695652173913043,0.875,0.8586956521739131
118154545,0.7880434782608695,0.8695652173913043,0.875,0.875
2038988206,0.7880434782608695,0.8478260869565217,0.8586956521739131,0.8641304347826086
1062338532,0.8043478260869565,0.8586956521739131,0.8478260869565217,0.842391304347826
554368842,0.7934782608695652,0.8478260869565217,0.8478260869565217,0.8641304347826086
2127924446,0.7771739130434783,0.8478260869565217,0.875,0.8532608695652174
1178602542,0.7989130434782609,0.8858695652173914,0.875,0.8695652173913043
888174189,0.7934782608695652,0.8152173913043478,0.8586956521739131,0.8369565217391305
242509716,0.8260869565217391,0.8586956521739131,0.875,0.8695652173913043
1961698358,0.782608695652174,0.8532608695652174,0.8695652173913043,0.8586956521739131
1272992118,0.782608695652174,0.8478260869565217,0.8695652173913043,0.8641304347826086
59374124,0.7771739130434783,0.8152173913043478,0.8532608695652174,0.8478260869565217
1917856656,0.8043478260869565,0.8532608695652174,0.8858695652173914,0.8804347826086957
1698029982,0.7771739130434783,0.875,0.8695652173913043,0.8532608695652174
1034334200,0.7989130434782609,0.8586956521739131,0.8641304347826086,0.8641304347826086
66199423,0.8097826086956522,0.8478260869565217,0.8586956521739131,0.8695652173913043
1997466222,0.7282608695652174,0.8478260869565217,0.8586956521739131,0.8478260869565217
121376839,0.7880434782608695,0.8369565217391305,0.8695652173913043,0.875
2130702841,0.7880434782608695,0.8478260869565217,0.8913043478260869,0.8804347826086957
1736081903,0.8043478260869565,0.8641304347826086,0.8913043478260869,0.8804347826086957
2068501578,0.782608695652174,0.8695652173913043,0.8586956521739131,0.8369565217391305
1294390893,0.7880434782608695,0.8586956521739131,0.8695652173913043,0.8641304347826086
1660038460,0.8260869565217391,0.8369565217391305,0.8586956521739131,0.8586956521739131
1363611450,0.8043478260869565,0.842391304347826,0.8315217391304348,0.8206521739130435
1585433823,0.7880434782608695,0.8586956521739131,0.8913043478260869,0.8913043478260869
668852678,0.8152173913043478,0.8586956521739131,0.8641304347826086,0.8641304347826086
1586237306,0.7717391304347826,0.8641304347826086,0.8695652173913043,0.842391304347826
1582534102,0.8043478260869565,0.8913043478260869,0.8586956521739131,0.8369565217391305
1734430177,0.7717391304347826,0.8695652173913043,0.8804347826086957,0.8804347826086957
1318253049,0.7771739130434783,0.8369565217391305,0.8586956521739131,0.8695652173913043
1454353809,0.7554347826086957,0.8695652173913043,0.8967391304347826,0.875
1119311578,0.7663043478260869,0.8913043478260869,0.8641304347826086,0.875
790568255,0.7989130434782609,0.8478260869565217,0.8478260869565217,0.8532608695652174
1340530909,0.782608695652174,0.8206521739130435,0.8260869565217391,0.8260869565217391
1586285802,0.8260869565217391,0.8804347826086957,0.8695652173913043,0.8804347826086957
283036843,0.782608695652174,0.8804347826086957,0.8695652173913043,0.8695652173913043
1716623761,0.7989130434782609,0.875,0.8858695652173914,0.875
1736585609,0.7771739130434783,0.8804347826086957,0.8695652173913043,0.875
265669499,0.7880434782608695,0.8532608695652174,0.875,0.8804347826086957
2106707916,0.8097826086956522,0.8315217391304348,0.8315217391304348,0.8315217391304348
888262545,0.8260869565217391,0.9184782608695652,0.9347826086956522,0.9402173913043478
81049871,0.8097826086956522,0.8913043478260869,0.8804347826086957,0.8858695652173914
1079361667,0.8152173913043478,0.8586956521739131,0.8913043478260869,0.8858695652173914
849051646,0.75,0.8586956521739131,0.8858695652173914,0.8532608695652174
1152013290,0.7717391304347826,0.8532608695652174,0.8695652173913043,0.8586956521739131
1406946167,0.8152173913043478,0.8967391304347826,0.8641304347826086,0.8804347826086957
1408550762,0.8043478260869565,0.8532608695652174,0.875,0.842391304347826
299515287,0.7989130434782609,0.907608695652174,0.8967391304347826,0.9130434782608695
1627835366,0.7663043478260869,0.8858695652173914,0.8695652173913043,0.8695652173913043
998252539,0.8152173913043478,0.8260869565217391,0.8586956521739131,0.8206521739130435
740884847,0.8260869565217391,0.8586956521739131,0.8586956521739131,0.8586956521739131
506436474,0.8152173913043478,0.8641304347826086,0.8913043478260869,0.8695652173913043
72001738,0.8206521739130435,0.8641304347826086,0.8695652173913043,0.8695652173913043
2029752240,0.75,0.8532608695652174,0.8641304347826086,0.8532608695652174
1374149609,0.7391304347826086,0.8641304347826086,0.8586956521739131,0.8641304347826086
950191007,0.7989130434782609,0.8804347826086957,0.8641304347826086,0.8641304347826086
627828043,0.7663043478260869,0.8206521739130435,0.8369565217391305,0.8315217391304348
532729051,0.7771739130434783,0.8532608695652174,0.842391304347826,0.8532608695652174
1189916378,0.7771739130434783,0.8586956521739131,0.8641304347826086,0.8532608695652174
1794500272,0.7717391304347826,0.8532608695652174,0.8695652173913043,0.875
332573650,0.8260869565217391,0.8641304347826086,0.907608695652174,0.9021739130434783
1391158912,0.842391304347826,0.8858695652173914,0.875,0.875
839303032,0.75,0.8206521739130435,0.8315217391304348,0.8260869565217391
1536453817,0.7663043478260869,0.842391304347826,0.8478260869565217,0.8586956521739131
70096781,0.7771739130434783,0.8695652173913043,0.875,0.8804347826086957
1906886291,0.8043478260869565,0.8858695652173914,0.875,0.9184782608695652
1126224774,0.7989130434782609,0.8097826086956522,0.8260869565217391,0.8586956521739131
435817167,0.8043478260869565,0.8478260869565217,0.8586956521739131,0.8478260869565217
766431470,0.8260869565217391,0.842391304347826,0.8260869565217391,0.8152173913043478
1148030822,0.8152173913043478,0.875,0.8913043478260869,0.8858695652173914
562859874,0.7934782608695652,0.875,0.8586956521739131,0.8804347826086957
192310379,0.8043478260869565,0.8641304347826086,0.8858695652173914,0.8586956521739131
35482365,0.7282608695652174,0.8858695652173914,0.8804347826086957,0.8804347826086957
584129290,0.8152173913043478,0.8641304347826086,0.842391304347826,0.8695652173913043
1966199335,0.7554347826086957,0.8641304347826086,0.8641304347826086,0.8695652173913043
546991807,0.842391304347826,0.8858695652173914,0.907608695652174,0.875
1786913346,0.8260869565217391,0.8913043478260869,0.8858695652173914,0.875
866053685,0.8260869565217391,0.8641304347826086,0.875,0.8478260869565217
450391046,0.8152173913043478,0.8913043478260869,0.8967391304347826,0.8913043478260869
603469045,0.7989130434782609,0.8858695652173914,0.8967391304347826,0.8695652173913043
1183297255,0.8152173913043478,0.8532608695652174,0.875,0.8532608695652174
871227286,0.8260869565217391,0.8967391304347826,0.9130434782608695,0.9021739130434783
1402435601,0.8315217391304348,0.842391304347826,0.8695652173913043,0.8695652173913043
1183883141,0.75,0.8913043478260869,0.8641304347826086,0.8804347826086957
304884780,0.75,0.8532608695652174,0.8804347826086957,0.8695652173913043
926247806,0.7934782608695652,0.8043478260869565,0.7934782608695652,0.7989130434782609
753789091,0.8586956521739131,0.8967391304347826,0.8913043478260869,0.8967391304347826
1313598646,0.8043478260869565,0.8858695652173914,0.8695652173913043,0.8804347826086957
1292770478,0.8097826086956522,0.9021739130434783,0.8858695652173914,0.8967391304347826
340720469,0.75,0.8586956521739131,0.8641304347826086,0.8695652173913043
247259338,0.7989130434782609,0.8641304347826086,0.8858695652173914,0.875
1168536995,0.7880434782608695,0.8532608695652174,0.8478260869565217,0.8478260869565217
1072466540,0.8152173913043478,0.8641304347826086,0.8586956521739131,0.8532608695652174
841217608,0.8043478260869565,0.8260869565217391,0.8695652173913043,0.842391304347826
1411656602,0.8097826086956522,0.8967391304347826,0.9021739130434783,0.8641304347826086
596053354,0.782608695652174,0.875,0.875,0.8695652173913043
694040702,0.7989130434782609,0.8858695652173914,0.8586956521739131,0.8913043478260869
976600590,0.7989130434782609,0.8858695652173914,0.9021739130434783,0.8967391304347826
972449552,0.7934782608695652,0.8315217391304348,0.8532608695652174,0.842391304347826
1063375252,0.8206521739130435,0.875,0.8967391304347826,0.8913043478260869
1334191430,0.8369565217391305,0.8695652173913043,0.8858695652173914,0.8804347826086957
332351684,0.8097826086956522,0.8641304347826086,0.8478260869565217,0.842391304347826
2138777173,0.782608695652174,0.8641304347826086,0.8641304347826086,0.8641304347826086
414781028,0.7934782608695652,0.8695652173913043,0.875,0.8858695652173914
583251107,0.7989130434782609,0.8858695652173914,0.8641304347826086,0.8695652173913043
933138757,0.7717391304347826,0.875,0.8478260869565217,0.8695652173913043
290270235,0.7934782608695652,0.8369565217391305,0.8315217391304348,0.8532608695652174
23709836,0.8478260869565217,0.8913043478260869,0.8804347826086957,0.8804347826086957
1636153285,0.8152173913043478,0.8641304347826086,0.875,0.8532608695652174
450430834,0.7880434782608695,0.907608695652174,0.9021739130434783,0.8913043478260869
1780142852,0.782608695652174,0.8532608695652174,0.8695652173913043,0.8532608695652174
2104236961,0.8369565217391305,0.8586956521739131,0.8532608695652174,0.8532608695652174
1042773959,0.7663043478260869,0.8858695652173914,0.8641304347826086,0.8532608695652174
731042537,0.8097826086956522,0.8586956521739131,0.8858695652173914,0.8586956521739131
1962642749,0.7880434782608695,0.842391304347826,0.8641304347826086,0.842391304347826
903160832,0.8260869565217391,0.8695652173913043,0.8478260869565217,0.875
2046362233,0.717391304347826,0.8152173913043478,0.8478260869565217,0.8369565217391305
1570685397,0.7771739130434783,0.8586956521739131,0.8804347826086957,0.8858695652173914
102414484,0.8152173913043478,0.8260869565217391,0.842391304347826,0.8260869565217391
1292519607,0.7554347826086957,0.8478260869565217,0.8478260869565217,0.8641304347826086
745657169,0.8369565217391305,0.8532608695652174,0.8858695652173914,0.8641304347826086
30211543,0.8043478260869565,0.8695652173913043,0.8804347826086957,0.8967391304347826
1528545197,0.7934782608695652,0.8695652173913043,0.8586956521739131,0.8532608695652174
1029485465,0.8478260869565217,0.8641304347826086,0.8695652173913043,0.9021739130434783
1713209629,0.7608695652173914,0.8206521739130435,0.8315217391304348,0.8152173913043478
1541382836,0.7717391304347826,0.8152173913043478,0.8206521739130435,0.8478260869565217
1123652359,0.782608695652174,0.8858695652173914,0.8913043478260869,0.8858695652173914
294050347,0.7989130434782609,0.8804347826086957,0.8695652173913043,0.875
1361399685,0.7989130434782609,0.875,0.875,0.8695652173913043
1475484617,0.8260869565217391,0.9021739130434783,0.907608695652174,0.8858695652173914
1768350784,0.7934782608695652,0.8532608695652174,0.8586956521739131,0.8641304347826086
915802403,0.7989130434782609,0.8315217391304348,0.8641304347826086,0.842391304347826
692184321,0.7663043478260869,0.8532608695652174,0.8586956521739131,0.8532608695652174
167787019,0.7989130434782609,0.8532608695652174,0.8641304347826086,0.8586956521739131
720906646,0.7989130434782609,0.8967391304347826,0.8695652173913043,0.8641304347826086
98112580,0.8043478260869565,0.8532608695652174,0.8586956521739131,0.8206521739130435
1051171143,0.8043478260869565,0.8478260869565217,0.8532608695652174,0.842391304347826
323820950,0.7717391304347826,0.8967391304347826,0.8913043478260869,0.8532608695652174
1253181732,0.8206521739130435,0.842391304347826,0.8586956521739131,0.8586956521739131
980306635,0.7445652173913043,0.8369565217391305,0.8315217391304348,0.8478260869565217
1808309256,0.782608695652174,0.8478260869565217,0.875,0.8641304347826086
1666376185,0.8097826086956522,0.8586956521739131,0.8967391304347826,0.875
1819457324,0.7989130434782609,0.8858695652173914,0.8695652173913043,0.8913043478260869
479942422,0.8043478260869565,0.8641304347826086,0.8695652173913043,0.8586956521739131
1944876172,0.7717391304347826,0.8369565217391305,0.842391304347826,0.8532608695652174
476650770,0.7663043478260869,0.8641304347826086,0.842391304347826,0.8586956521739131
1679678491,0.7934782608695652,0.8858695652173914,0.9021739130434783,0.9021739130434783
1917145040,0.8206521739130435,0.842391304347826,0.8804347826086957,0.8641304347826086
1860425699,0.8315217391304348,0.8532608695652174,0.8967391304347826,0.8858695652173914
444488501,0.75,0.8478260869565217,0.8369565217391305,0.842391304347826
640425698,0.8097826086956522,0.9021739130434783,0.9239130434782609,0.907608695652174
1480668476,0.782608695652174,0.875,0.8804347826086957,0.8586956521739131
1278484628,0.7228260869565217,0.8097826086956522,0.8043478260869565,0.7989130434782609
936391627,0.7934782608695652,0.8641304347826086,0.8532608695652174,0.8532608695652174
1793945627,0.7989130434782609,0.8695652173913043,0.8967391304347826,0.8695652173913043
5698259,0.7663043478260869,0.8695652173913043,0.8804347826086957,0.8695652173913043
1320811065,0.7934782608695652,0.8641304347826086,0.842391304347826,0.8478260869565217
45755345,0.7880434782608695,0.8641304347826086,0.842391304347826,0.8532608695652174
1052523138,0.8043478260869565,0.8532608695652174,0.875,0.8695652173913043
582558164,0.8369565217391305,0.8586956521739131,0.8804347826086957,0.8695652173913043
1741023205,0.8206521739130435,0.875,0.8695652173913043,0.875
2034983024,0.7717391304347826,0.9021739130434783,0.8695652173913043,0.8695652173913043
297573082,0.8043478260869565,0.8532608695652174,0.8586956521739131,0.8641304347826086
1501856497,0.8152173913043478,0.875,0.9130434782608695,0.8913043478260869
353590483,0.7880434782608695,0.8532608695652174,0.8695652173913043,0.8695652173913043
151898374,0.8097826086956522,0.8478260869565217,0.8532608695652174,0.8260869565217391
930831061,0.8097826086956522,0.8586956521739131,0.8641304347826086,0.8532608695652174
1421661665,0.7880434782608695,0.8315217391304348,0.8532608695652174,0.8586956521739131
237329221,0.8206521739130435,0.8641304347826086,0.8586956521739131,0.8532608695652174
1244344816,0.7934782608695652,0.8206521739130435,0.8586956521739131,0.842391304347826
220763390,0.8152173913043478,0.8369565217391305,0.8695652173913043,0.8532608695652174
873437290,0.8206521739130435,0.8858695652173914,0.8804347826086957,0.8695652173913043
2074377956,0.8532608695652174,0.8532608695652174,0.8641304347826086,0.8478260869565217
399037795,0.782608695652174,0.8478260869565217,0.8586956521739131,0.8641304347826086
885881171,0.8260869565217391,0.8913043478260869,0.8913043478260869,0.907608695652174
1124905025,0.8206521739130435,0.8586956521739131,0.8804347826086957,0.8641304347826086
1945630487,0.7880434782608695,0.8260869565217391,0.842391304347826,0.8478260869565217
1072312721,0.75,0.875,0.8858695652173914,0.8804347826086957
700960641,0.7880434782608695,0.875,0.875,0.8913043478260869
1242205791,0.8152173913043478,0.8641304347826086,0.875,0.8641304347826086
709206213,0.8043478260869565,0.8586956521739131,0.875,0.8641304347826086
150792631,0.782608695652174,0.8804347826086957,0.8532608695652174,0.8586956521739131
81917935,0.8369565217391305,0.8315217391304348,0.8532608695652174,0.8315217391304348
1423531748,0.7445652173913043,0.8695652173913043,0.8532608695652174,0.8695652173913043
1410148909,0.8478260869565217,0.8641304347826086,0.875,0.8532608695652174
2127196113,0.8043478260869565,0.8586956521739131,0.8586956521739131,0.8478260869565217
85640236,0.8206521739130435,0.8858695652173914,0.907608695652174,0.8967391304347826
593616932,0.782608695652174,0.8804347826086957,0.875,0.875
1036118977,0.8478260869565217,0.8586956521739131,0.875,0.8695652173913043
1838822385,0.7554347826086957,0.8315217391304348,0.8532608695652174,0.8206521739130435
1773174734,0.7445652173913043,0.7934782608695652,0.8206521739130435,0.7934782608695652
2029477594,0.8043478260869565,0.8913043478260869,0.8858695652173914,0.9021739130434783
1116356394,0.8206521739130435,0.8532608695652174,0.875,0.8641304347826086
333262566,0.7554347826086957,0.875,0.8695652173913043,0.8641304347826086
43121463,0.7989130434782609,0.8315217391304348,0.8641304347826086,0.842391304347826
1168234388,0.7989130434782609,0.875,0.8532608695652174,0.875
58782912,0.7934782608695652,0.8913043478260869,0.8641304347826086,0.875
747706778,0.7663043478260869,0.8315217391304348,0.8641304347826086,0.8641304347826086
652636424,0.8260869565217391,0.8586956521739131,0.8641304347826086,0.8695652173913043
557379365,0.7554347826086957,0.8532608695652174,0.8586956521739131,0.8532608695652174
35038454,0.7608695652173914,0.8315217391304348,0.8586956521739131,0.8586956521739131
1307094579,0.7608695652173914,0.8586956521739131,0.8369565217391305,0.8641304347826086
641328687,0.842391304347826,0.8586956521739131,0.8641304347826086,0.9021739130434783
1029967937,0.7010869565217391,0.8478260869565217,0.8315217391304348,0.8532608695652174
1276927708,0.7771739130434783,0.8641304347826086,0.8532608695652174,0.875
1842915955,0.8206521739130435,0.8804347826086957,0.9130434782608695,0.8858695652173914
99494448,0.7934782608695652,0.8532608695652174,0.8641304347826086,0.8315217391304348
1818176082,0.8043478260869565,0.8695652173913043,0.8913043478260869,0.8858695652173914
627770123,0.8043478260869565,0.875,0.8695652173913043,0.8641304347826086
1822686936,0.7771739130434783,0.875,0.8695652173913043,0.875
449510988,0.717391304347826,0.8369565217391305,0.8478260869565217,0.8641304347826086
654710547,0.7880434782608695,0.8532608695652174,0.8532608695652174,0.8478260869565217
2052944477,0.7717391304347826,0.8804347826086957,0.875,0.8804347826086957
1745940059,0.8097826086956522,0.8369565217391305,0.8695652173913043,0.875
1337746162,0.8097826086956522,0.8913043478260869,0.9021739130434783,0.9021739130434783
1616859554,0.8097826086956522,0.9021739130434783,0.8858695652173914,0.9130434782608695
2018558960,0.7663043478260869,0.875,0.875,0.8641304347826086
1521566634,0.8206521739130435,0.8695652173913043,0.8858695652173914,0.8532608695652174
1156354970,0.7717391304347826,0.8586956521739131,0.8369565217391305,0.8532608695652174
635497189,0.7391304347826086,0.8695652173913043,0.8586956521739131,0.8586956521739131
689506969,0.8097826086956522,0.875,0.8913043478260869,0.8913043478260869
909498462,0.8097826086956522,0.8804347826086957,0.9239130434782609,0.9130434782608695
1481494771,0.7717391304347826,0.8315217391304348,0.8315217391304348,0.842391304347826
856436449,0.7554347826086957,0.8586956521739131,0.8369565217391305,0.8315217391304348
2117476630,0.7989130434782609,0.8641304347826086,0.8695652173913043,0.8532608695652174
719945938,0.7880434782608695,0.8260869565217391,0.8369565217391305,0.8260869565217391
1315903881,0.7989130434782609,0.8315217391304348,0.8532608695652174,0.8478260869565217
1416542619,0.7989130434782609,0.8532608695652174,0.8586956521739131,0.842391304347826
1748300020,0.8260869565217391,0.875,0.8913043478260869,0.8804347826086957
534436561,0.7663043478260869,0.7989130434782609,0.8315217391304348,0.8206521739130435
1973057460,0.8152173913043478,0.875,0.8967391304347826,0.8913043478260869
109077341,0.8152173913043478,0.8913043478260869,0.907608695652174,0.8858695652173914
1933252443,0.7445652173913043,0.8152173913043478,0.8152173913043478,0.8369565217391305
1073942744,0.7880434782608695,0.875,0.8858695652173914,0.875
1170645904,0.7934782608695652,0.8478260869565217,0.8913043478260869,0.8695652173913043
1864124409,0.7391304347826086,0.842391304347826,0.8586956521739131,0.8478260869565217
85160275,0.7880434782608695,0.8532608695652174,0.8586956521739131,0.8695652173913043
2125887773,0.7554347826086957,0.8315217391304348,0.8641304347826086,0.8315217391304348
153123646,0.7934782608695652,0.842391304347826,0.8478260869565217,0.8369565217391305
861347482,0.8260869565217391,0.8913043478260869,0.8858695652173914,0.875
1337277525,0.8043478260869565,0.8695652173913043,0.8641304347826086,0.842391304347826
1407216795,0.8043478260869565,0.8804347826086957,0.8967391304347826,0.875
1873096035,0.7934782608695652,0.8804347826086957,0.8858695652173914,0.875
323503005,0.7934782608695652,0.8369565217391305,0.842391304347826,0.842391304347826
1944803947,0.8641304347826086,0.8804347826086957,0.8913043478260869,0.9021739130434783
1809624471,0.8097826086956522,0.8260869565217391,0.8532608695652174,0.8152173913043478
52372625,0.7554347826086957,0.8586956521739131,0.8586956521739131,0.8695652173913043
1684598997,0.7989130434782609,0.8695652173913043,0.8913043478260869,0.8695652173913043
1046836037,0.8206521739130435,0.8804347826086957,0.875,0.8532608695652174
1764511543,0.75,0.8532608695652174,0.8369565217391305,0.8478260869565217
1916129155,0.7391304347826086,0.8315217391304348,0.8532608695652174,0.8260869565217391
889319620,0.8097826086956522,0.8532608695652174,0.8858695652173914,0.8641304347826086
859243063,0.8043478260869565,0.8315217391304348,0.8695652173913043,0.8152173913043478
421821007,0.75,0.8369565217391305,0.8478260869565217,0.8641304347826086
1430130624,0.7608695652173914,0.842391304347826,0.8478260869565217,0.8315217391304348
2127670396,0.75,0.8315217391304348,0.8369565217391305,0.8315217391304348
1195809766,0.7771739130434783,0.8641304347826086,0.8695652173913043,0.8532608695652174
1915183132,0.7934782608695652,0.8586956521739131,0.8804347826086957,0.8695652173913043
678932049,0.7989130434782609,0.8586956521739131,0.8586956521739131,0.8695652173913043
1028221948,0.7554347826086957,0.8532608695652174,0.8695652173913043,0.8532608695652174
1911187370,0.75,0.8369565217391305,0.8532608695652174,0.842391304347826
1084594862,0.7554347826086957,0.7989130434782609,0.842391304347826,0.8315217391304348
1378254408,0.7663043478260869,0.8478260869565217,0.8586956521739131,0.842391304347826
949567492,0.7934782608695652,0.8804347826086957,0.8913043478260869,0.875
376653715,0.75,0.842391304347826,0.8315217391304348,0.8369565217391305
702845247,0.8206521739130435,0.8804347826086957,0.8695652173913043,0.8478260869565217
1120083541,0.7663043478260869,0.8369565217391305,0.842391304347826,0.8532608695652174
37473694,0.8260869565217391,0.8804347826086957,0.8695652173913043,0.8532608695652174
1863364304,0.8043478260869565,0.8641304347826086,0.8858695652173914,0.8695652173913043
509702858,0.7717391304347826,0.8804347826086957,0.8478260869565217,0.8532608695652174
577156664,0.782608695652174,0.8369565217391305,0.875,0.8586956521739131
82411108,0.8206521739130435,0.8804347826086957,0.8804347826086957,0.875
1507380408,0.8043478260869565,0.8858695652173914,0.875,0.8804347826086957
1689961409,0.7989130434782609,0.8532608695652174,0.8695652173913043,0.875
1604234904,0.8641304347826086,0.8967391304347826,0.9130434782608695,0.9021739130434783
132774780,0.7391304347826086,0.8478260869565217,0.8804347826086957,0.875
1456718291,0.75,0.8478260869565217,0.8369565217391305,0.8152173913043478
488388183,0.8043478260869565,0.8641304347826086,0.8913043478260869,0.8913043478260869
246787963,0.7717391304347826,0.8532608695652174,0.8858695652173914,0.8695652173913043
441476653,0.8097826086956522,0.8586956521739131,0.8858695652173914,0.8586956521739131
174239938,0.8043478260869565,0.8586956521739131,0.8913043478260869,0.875
1117940921,0.8152173913043478,0.8695652173913043,0.875,0.8804347826086957
1525623065,0.7663043478260869,0.8532608695652174,0.8478260869565217,0.842391304347826
912631776,0.842391304347826,0.8695652173913043,0.8967391304347826,0.8804347826086957
389776827,0.7771739130434783,0.8478260869565217,0.875,0.8532608695652174
1635895018,0.8478260869565217,0.8695652173913043,0.8913043478260869,0.8695652173913043
1781622543,0.8152173913043478,0.8586956521739131,0.8586956521739131,0.8695652173913043
155482921,0.8206521739130435,0.8532608695652174,0.875,0.875
1416597071,0.8206521739130435,0.9130434782608695,0.8967391304347826,0.8804347826086957
723194912,0.8315217391304348,0.8478260869565217,0.8586956521739131,0.8369565217391305
762231048,0.7228260869565217,0.8260869565217391,0.8315217391304348,0.8206521739130435
1719450633,0.7880434782608695,0.8532608695652174,0.8641304347826086,0.8695652173913043
1133700178,0.7663043478260869,0.8260869565217391,0.8206521739130435,0.8369565217391305
272991822,0.7989130434782609,0.8641304347826086,0.8695652173913043,0.8532608695652174
774813824,0.75,0.8532608695652174,0.8369565217391305,0.8478260869565217
676395021,0.782608695652174,0.875,0.8206521739130435,0.8315217391304348
1588559311,0.8315217391304348,0.8478260869565217,0.8695652173913043,0.8641304347826086
695209131,0.7934782608695652,0.8641304347826086,0.8478260869565217,0.8586956521739131
268514007,0.8152173913043478,0.8532608695652174,0.8695652173913043,0.8532608695652174
1966276183,0.7934782608695652,0.8315217391304348,0.8586956521739131,0.8532608695652174
441914647,0.7934782608695652,0.8478260869565217,0.8695652173913043,0.8804347826086957
591014801,0.7608695652173914,0.8260869565217391,0.842391304347826,0.842391304347826
2135779795,0.7771739130434783,0.8586956521739131,0.8478260869565217,0.8478260869565217
820482730,0.8206521739130435,0.8641304347826086,0.907608695652174,0.8804347826086957
1769438103,0.7554347826086957,0.8369565217391305,0.8586956521739131,0.8695652173913043
91885825,0.7771739130434783,0.8369565217391305,0.842391304347826,0.842391304347826
260669647,0.7608695652173914,0.842391304347826,0.8478260869565217,0.842391304347826
626337280,0.8152173913043478,0.8586956521739131,0.8804347826086957,0.8641304347826086
1549600989,0.8315217391304348,0.8967391304347826,0.8804347826086957,0.8804347826086957
323210248,0.8097826086956522,0.8478260869565217,0.8532608695652174,0.8532608695652174
1576436216,0.8206521739130435,0.8967391304347826,0.8967391304347826,0.8913043478260869
1975512194,0.7391304347826086,0.8097826086956522,0.8478260869565217,0.8478260869565217
293124440,0.8097826086956522,0.8804347826086957,0.8695652173913043,0.8913043478260869
1083800450,0.7717391304347826,0.8260869565217391,0.8641304347826086,0.8478260869565217
1957912197,0.8097826086956522,0.8478260869565217,0.8695652173913043,0.8913043478260869
1259055438,0.7771739130434783,0.8586956521739131,0.875,0.875
1498511697,0.7663043478260869,0.8532608695652174,0.8478260869565217,0.8532608695652174
411960549,0.8206521739130435,0.8858695652173914,0.9184782608695652,0.9239130434782609
489656913,0.8152173913043478,0.8695652173913043,0.8695652173913043,0.875
1052840940,0.7336956521739131,0.8260869565217391,0.8478260869565217,0.8152173913043478
1315861966,0.7880434782608695,0.8641304347826086,0.8858695652173914,0.8804347826086957
1514995063,0.8260869565217391,0.8369565217391305,0.8804347826086957,0.8858695652173914
963365837,0.7554347826086957,0.8586956521739131,0.8641304347826086,0.8695652173913043
168796986,0.782608695652174,0.8586956521739131,0.8478260869565217,0.8695652173913043
905564345,0.7989130434782609,0.8586956521739131,0.8586956521739131,0.8532608695652174
